model_code|version_name|spec_category|spec_key|spec_value|spec_unit|source_document|source_url|source_page|source_bbox|source_block_id|confidence
VF 5||Nội thất & Tiện nghi|Ghế lái|Chỉnh cơ 6 hướng||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[586.0, 178.6, 813.3, 189.3]|p12_b02|0.98
VF 5||Nội thất & Tiện nghi|Ghế phụ|Chỉnh cơ 4 hướng||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[586.0, 194.1, 813.3, 204.8]|p12_b02|0.98
VF 5||Nội thất & Tiện nghi|Hàng ghế thứ hai|Có thể gập theo tỷ lệ 60:40||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[586.0, 209.5, 813.3, 220.3]|p12_b02|0.98
VF 5||Nội thất & Tiện nghi|Vô lăng|Chỉnh cơ 2 hướng, tích hợp nút bấm điều khiển tính năng giải trí và ga tự động||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[586.0, 225.0, 813.3, 246.4]|p12_b02|0.98
VF 5||Nội thất & Tiện nghi|Hệ thống điều hòa|1 vùng||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[586.0, 263.7, 813.3, 274.4]|p12_b02|0.98
VF 5||Nội thất & Tiện nghi|Lọc không khí Cabin|PM2.5||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[586.0, 279.8, 813.3, 290.5]|p12_b02|0.98
VF 5||Nội thất & Tiện nghi|Chức năng làm tan sương/tan băng|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[586.0, 295.9, 813.3, 306.6]|p12_b02|0.98
VF 5||Nội thất & Tiện nghi|display_inch|8|inch|vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[586.0, 311.3, 813.3, 322.0]|p12_b02|0.98
VF 5||Nội thất & Tiện nghi|Bảng đồng hồ thông tin lái|7-inch|inch|vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[586.0, 327.4, 813.3, 338.1]|p12_b02|0.98
VF 5||Nội thất & Tiện nghi|Cổng kết nối USB|Hàng ghế trước: 1 (Cổng dữ liệu và sạc 7,5W); Hàng ghế thứ hai: 1 (Cổng sạc 18W)||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[586.0, 342.9, 813.3, 361.3]|p12_b02|0.98
VF 5||Nội thất & Tiện nghi|Quản lý WiFi (kết nối/phát hotspot)|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[586.0, 378.6, 813.3, 389.3]|p12_b02|0.98
VF 5||Nội thất & Tiện nghi|Quản lý thiết bị Bluetooth (Điện thoại và nghe nhạc)|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[586.0, 394.7, 813.3, 405.4]|p12_b02|0.98
VF 5||Nội thất & Tiện nghi|Chìa khóa|Chìa khóa từ xa||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[586.0, 410.7, 813.3, 421.5]|p12_b02|0.98
VF 5||Nội thất & Tiện nghi|Hệ thống loa|4||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[586.0, 426.2, 813.3, 436.9]|p12_b02|0.98
VF 5||An toàn & An ninh|Hệ thống chống bó cứng phanh ABS|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[870.5, 148.2, 1118.0, 158.9]|p12_b02|0.98
VF 5||An toàn & An ninh|Chức năng phân phối lực phanh điện tử EBD|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[870.5, 164.3, 1118.0, 175.0]|p12_b02|0.98
VF 5||An toàn & An ninh|Hỗ trợ lực phanh khẩn cấp (BA)|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[870.5, 180.4, 1118.0, 191.1]|p12_b02|0.98
VF 5||An toàn & An ninh|Hệ thống cân bằng điện tử ESC|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[870.5, 196.4, 1118.0, 207.2]|p12_b02|0.98
VF 5||An toàn & An ninh|Chức năng kiểm soát lực kéo TCS|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[870.5, 212.5, 1118.0, 223.2]|p12_b02|0.98
VF 5||An toàn & An ninh|Hỗ trợ khởi hành ngang dốc HSA|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[870.5, 228.6, 1118.0, 239.3]|p12_b02|0.98
VF 5||An toàn & An ninh|Đèn báo nguy hiểm khi phanh khẩn cấp ESS|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[870.5, 244.7, 1118.0, 255.4]|p12_b02|0.98
VF 5||An toàn & An ninh|Giám sát áp suất lốp|ITPMS||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[870.5, 260.7, 1118.0, 271.4]|p12_b02|0.98
VF 5||An toàn & An ninh|Khóa cửa xe tự động khi xe di chuyển|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[870.5, 276.8, 1118.0, 287.5]|p12_b02|0.98
VF 5||An toàn & An ninh|Càng đai khẩn cấp ghế trước|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[870.5, 292.9, 1118.0, 303.6]|p12_b02|0.98
VF 5||An toàn & An ninh|Móc cố định ghế trẻ em ISOFIX, hàng ghế thứ 2|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[870.5, 308.9, 1118.0, 319.7]|p12_b02|0.98
VF 5||An toàn & An ninh|Cảnh báo thắt dây an toàn hàng ghế trước|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[870.5, 325.0, 1118.0, 335.7]|p12_b02|0.98
VF 5||An toàn & An ninh|Cảnh báo chống trộm|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[870.5, 341.1, 1118.0, 351.8]|p12_b02|0.98
VF 5||An toàn & An ninh|Tính năng khóa động cơ khi có trộm|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[870.5, 357.2, 1118.0, 367.9]|p12_b02|0.98
VF 5||Hệ thống túi khí|airbags|6||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[870.5, 386.9, 1118.0, 398.8]|p12_b02|0.98
VF 5||Hệ thống túi khí|airbags|2||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[870.5, 405.4, 1118.0, 416.1]|p12_b02|0.98
VF 5||Hệ thống túi khí|airbags|2||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[870.5, 420.9, 1118.0, 431.6]|p12_b02|0.98
VF 5||Hệ thống túi khí|airbags|2||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[870.5, 436.3, 1118.0, 447.1]|p12_b02|0.98
VF 5||Tính năng ADAS|Ga tự động|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[1143.3, 148.2, 1387.4, 158.9]|p12_b02|0.98
VF 5||Tính năng ADAS|Cảnh báo phương tiện cắt ngang phía sau|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[1143.3, 164.3, 1387.4, 175.0]|p12_b02|0.98
VF 5||Tính năng ADAS|Cảnh báo điểm mù|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[1143.3, 180.4, 1387.4, 191.1]|p12_b02|0.98
VF 5||Tính năng ADAS|Cảnh báo mở cửa|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[1143.3, 196.4, 1387.4, 207.2]|p12_b02|0.98
VF 5||Tính năng ADAS|Camera lùi|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[1143.3, 212.5, 1387.4, 223.2]|p12_b02|0.98
VF 5||Tính năng ADAS|Hỗ trợ đỗ phía sau|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[1143.3, 228.6, 1387.4, 239.3]|p12_b02|0.98
VF 5||An ninh an toàn|Chẩn đoán lỗi trên xe tự động|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[1143.3, 323.8, 1387.4, 334.5]|p12_b02|0.98
VF 5||Thông tin & Giải trí|Đồng bộ tài khoản & Quản lý hồ sơ người lái|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[1143.3, 372.0, 1387.4, 382.8]|p12_b02|0.98
VF 5||Thông tin & Giải trí|Giải trí âm thanh: FM Radio, USB, Bluetooth|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[1143.3, 388.1, 1387.4, 398.8]|p12_b02|0.98
VF 5||Thông tin & Giải trí|Kết nối Android Auto và Apple Carplay không dây|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[1143.3, 404.2, 1387.4, 414.9]|p12_b02|0.98
VF 5||Trợ lý ảo VMi|Điều khiển xe bằng giọng nói|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[1404.3, 163.1, 1629.9, 173.8]|p12_b02|0.98
VF 5||Trợ lý ảo VMi|Hỏi đáp thông tin thời tiết, tiện ích, tính năng xe|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[1404.3, 179.2, 1629.9, 189.9]|p12_b02|0.98
VF 5||Ứng dụng VinFast (C-App)|Giám sát xe từ xa (vị trí, thông số)|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[1404.3, 224.4, 1629.9, 235.1]|p12_b02|0.98
VF 5||Ứng dụng VinFast (C-App)|Tìm kiếm trạm sạc|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[1404.3, 240.5, 1629.9, 251.2]|p12_b02|0.98
VF 5||Ứng dụng VinFast (C-App)|Thanh toán phí sạc|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[1404.3, 256.6, 1629.9, 267.3]|p12_b02|0.98
VF 5||Ứng dụng VinFast (C-App)|Đặt lịch sửa chữa, bảo dưỡng|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[1404.3, 272.6, 1629.9, 283.4]|p12_b02|0.98
VF 5||Ứng dụng VinFast (C-App)|Thông tin khuyến mại & phụ kiện|Có||vf5_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/09042026/VFVN_VF%205_Brochure%20B%E1%BA%A3n%20s%E1%BB%ADa%20290126_1333PM.pdf|12|[1404.3, 288.7, 1629.9, 299.4]|p12_b02|0.98
