model_code|version_name|spec_category|spec_key|spec_value|spec_unit|source_document|source_url|source_page|source_bbox|source_block_id|confidence
VF MPV 7||Thông số truyền động khác|Cần chuyển số sau vô lăng|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[31.0, 628.9, 284.5, 643.2]|p07_b02|0.98
VF MPV 7||Khung gầm|Hệ thống treo - trước|MacPherson độc lập||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[31.0, 682.8, 284.5, 697.1]|p07_b02|0.98
VF MPV 7||Khung gầm|Hệ thống treo - sau|Đa liên kết||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[31.0, 697.1, 284.5, 711.4]|p07_b02|0.98
VF MPV 7||Khung gầm|Phanh trước|Đĩa thông gió||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[31.0, 711.4, 284.5, 725.7]|p07_b02|0.98
VF MPV 7||Khung gầm|Phanh sau|Đĩa||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[31.0, 725.7, 284.5, 740.0]|p07_b02|0.98
VF MPV 7||Khung gầm|Phanh tay điện tử và Tự động giữ phanh|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[31.0, 740.0, 284.5, 754.3]|p07_b02|0.98
VF MPV 7||Khung gầm|wheel_size_inch|19|inch|vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[31.0, 754.3, 284.5, 768.6]|p07_b02|0.98
VF MPV 7||Kích thước|length_mm|235|mm|vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[31.0, 768.6, 284.5, 783.0]|p07_b02|0.4
VF MPV 7||Khung gầm|Trợ lực lái|Trợ lực điện||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[31.0, 783.0, 284.5, 797.3]|p07_b02|0.98
VF MPV 7||Đèn ngoại thất|Đèn pha|LED||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[301.2, 336.8, 554.8, 351.9]|p07_b02|0.98
VF MPV 7||Đèn ngoại thất|Đèn cho dân đường|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[301.2, 351.9, 554.8, 366.2]|p07_b02|0.98
VF MPV 7||Đèn ngoại thất|Đèn tự động bật/tắt|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[301.2, 366.2, 554.8, 379.7]|p07_b02|0.98
VF MPV 7||Đèn ngoại thất|Điều khiển độ cao góc chiếu đèn|Chỉnh cơ||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[301.2, 379.7, 554.8, 394.8]|p07_b02|0.98
VF MPV 7||Đèn ngoại thất|Đèn chiếu sáng ban ngày|LED||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[301.2, 394.8, 554.8, 408.3]|p07_b02|0.98
VF MPV 7||Đèn ngoại thất|Đèn hậu|LED||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[301.2, 408.3, 554.8, 422.6]|p07_b02|0.98
VF MPV 7||Đèn ngoại thất|Đèn nhận diện thương hiệu trước và sau|LED||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[301.2, 422.6, 554.8, 436.9]|p07_b02|0.98
VF MPV 7||Ngoại thất khác|Gương chiếu hậu|Chỉnh điện, gập điện, tích hợp đèn báo rẽ||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[301.2, 451.3, 554.8, 480.7]|p07_b02|0.98
VF MPV 7||Ngoại thất khác|Kính cửa sổ điện|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[301.2, 480.7, 554.8, 494.2]|p07_b02|0.98
VF MPV 7||Ngoại thất khác|Kính cửa sổ lên/xuống một chạm|Có||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[301.2, 494.2, 554.8, 509.3]|p07_b02|0.98
VF MPV 7||Ngoại thất khác|Gạt mưa|Điều khiển gián đoạn||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[301.2, 509.3, 554.8, 522.8]|p07_b02|0.98
VF MPV 7||Ngoại thất khác|Thanh trang trí nóc xe|Phụ kiện chính hãng||vf_mpv7_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF_MPV%207_Brochure_2026.02.03.pdf|7|[301.2, 522.8, 554.8, 538.0]|p07_b02|0.98
