model_code|version_name|spec_category|spec_key|spec_value|spec_unit|source_document|source_url|source_page|source_bbox|source_block_id|confidence
VF 9|Plus|Ngoại thất - Cốp|Đèn chiếu logo mặt đường (cảm biến đá cốp)|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|15|[37.0, 394.7, 731.7, 408.4]|p15_b02|0.98
VF 9|Eco|Nội thất & Tiện nghi - Ghế toàn xe|seats|7||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|15|[37.0, 436.3, 731.7, 450.6]|p15_b02|0.98
VF 9|Plus|Nội thất & Tiện nghi - Ghế toàn xe|seats|7||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|15|[37.0, 436.3, 731.7, 450.6]|p15_b02|0.98
VF 9|Eco|Nội thất & Tiện nghi - Ghế toàn xe|Chất liệu bọc ghế|Da nhân tạo||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|15|[37.0, 450.6, 731.7, 464.3]|p15_b02|0.98
VF 9|Plus|Nội thất & Tiện nghi - Ghế toàn xe|Chất liệu bọc ghế|Da nhân tạo cao cấp||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|15|[37.0, 450.6, 731.7, 464.3]|p15_b02|0.98
VF 9|Eco|Nội thất & Tiện nghi - Ghế lái|Ghế lái - điều chỉnh hướng|Chỉnh điện 8 hướng||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|15|[37.0, 478.0, 731.7, 492.3]|p15_b02|0.98
VF 9|Plus|Nội thất & Tiện nghi - Ghế lái|Ghế lái - điều chỉnh hướng|Chỉnh điện 12 hướng||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|15|[37.0, 478.0, 731.7, 492.3]|p15_b02|0.98
VF 9|Eco|Nội thất & Tiện nghi - Ghế lái|Ghế lái nhớ vị trí|Không||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|15|[37.0, 492.3, 731.7, 506.6]|p15_b02|0.98
VF 9|Plus|Nội thất & Tiện nghi - Ghế lái|Ghế lái nhớ vị trí|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|15|[37.0, 492.3, 731.7, 506.6]|p15_b02|0.98
VF 9|Eco|Nội thất & Tiện nghi - Ghế lái|Ghế lái có massage|Không||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|15|[37.0, 506.6, 731.7, 520.3]|p15_b02|0.98
VF 9|Plus|Nội thất & Tiện nghi - Ghế lái|Ghế lái có massage|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|15|[37.0, 506.6, 731.7, 520.3]|p15_b02|0.98
VF 9|Eco|Nội thất & Tiện nghi - Ghế lái|Ghế lái có thông gió|Không||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|15|[37.0, 520.3, 731.7, 534.6]|p15_b02|0.98
VF 9|Plus|Nội thất & Tiện nghi - Ghế lái|Ghế lái có thông gió|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|15|[37.0, 520.3, 731.7, 534.6]|p15_b02|0.98
VF 9|Eco|Nội thất & Tiện nghi - Ghế lái|Ghế lái có sưởi|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|15|[37.0, 534.6, 731.7, 548.8]|p15_b02|0.98
VF 9|Plus|Nội thất & Tiện nghi - Ghế lái|Ghế lái có sưởi|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|15|[37.0, 534.6, 731.7, 548.8]|p15_b02|0.98
VF 9|Eco|Nội thất & Tiện nghi - Ghế phụ|Ghế phụ - điều chỉnh hướng|Chỉnh điện 6 hướng||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|15|[37.0, 562.5, 731.7, 576.2]|p15_b02|0.98
VF 9|Plus|Nội thất & Tiện nghi - Ghế phụ|Ghế phụ - điều chỉnh hướng|Chỉnh điện 10 hướng||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|15|[37.0, 562.5, 731.7, 576.2]|p15_b02|0.98
VF 9|VF 9 ECO|GHẾ HÀNG 1|Ghế phụ có massage|Không||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 17.9, 804.9, 31.5]|p16_b02|0.98
VF 9|VF 9 PLUS|GHẾ HÀNG 1|Ghế phụ có massage|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 17.9, 804.9, 31.5]|p16_b02|0.98
VF 9|VF 9 ECO|GHẾ HÀNG 1|Ghế phụ có thông gió|Không||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 31.5, 804.9, 45.2]|p16_b02|0.98
VF 9|VF 9 PLUS|GHẾ HÀNG 1|Ghế phụ có thông gió|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 31.5, 804.9, 45.2]|p16_b02|0.98
VF 9|VF 9 ECO|GHẾ HÀNG 1|Ghế phụ có sưởi|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 45.2, 804.9, 59.5]|p16_b02|0.98
VF 9|VF 9 PLUS|GHẾ HÀNG 1|Ghế phụ có sưởi|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 45.2, 804.9, 59.5]|p16_b02|0.98
VF 9|VF 9 ECO|GHẾ HÀNG 2|Hàng ghế thứ 2 điều chỉnh hướng|Chỉnh điện 4 hướng||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 73.2, 804.9, 87.5]|p16_b02|0.98
VF 9|VF 9 PLUS|GHẾ HÀNG 2|Hàng ghế thứ 2 điều chỉnh hướng|Chỉnh điện 8 hướng||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 73.2, 804.9, 87.5]|p16_b02|0.98
VF 9|VF 9 ECO|GHẾ HÀNG 2|Hàng ghế thứ 2 điều chỉnh gập tỷ lệ|40:20:40, hỗ trợ để vào hàng 3||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 87.5, 804.9, 101.2]|p16_b02|0.98
VF 9|VF 9 PLUS|GHẾ HÀNG 2|Hàng ghế thứ 2 điều chỉnh gập tỷ lệ|40:20:40, hỗ trợ để vào hàng 3||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 87.5, 804.9, 101.2]|p16_b02|0.98
VF 9|VF 9 ECO|GHẾ HÀNG 2|Hàng ghế thứ 2 có thông gió|Không||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 101.2, 804.9, 114.9]|p16_b02|0.98
VF 9|VF 9 PLUS|GHẾ HÀNG 2|Hàng ghế thứ 2 có thông gió|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 101.2, 804.9, 114.9]|p16_b02|0.98
VF 9|VF 9 ECO|GHẾ HÀNG 2|Hàng ghế thứ 2 có sưởi|Không||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 114.9, 804.9, 129.2]|p16_b02|0.98
VF 9|VF 9 PLUS|GHẾ HÀNG 2|Hàng ghế thứ 2 có sưởi|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 114.9, 804.9, 129.2]|p16_b02|0.98
VF 9|VF 9 ECO|GHẾ HÀNG 2|Hàng ghế thứ 2 có massage|Không||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 129.2, 804.9, 142.9]|p16_b02|0.98
VF 9|VF 9 PLUS|GHẾ HÀNG 2|Hàng ghế thứ 2 có massage|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 129.2, 804.9, 142.9]|p16_b02|0.98
VF 9|VF 9 PLUS|GHẾ VIP|GHẾ VIP|Có, lựa chọn từ đầu khi mua xe||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[222.3, 142.9, 804.9, 156.6]|p16_b02|0.98
VF 9|VF 9 ECO|GHẾ VIP|Ghế VIP chỉnh điện|Không||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 156.6, 804.9, 184.5]|p16_b02|0.98
VF 9|VF 9 PLUS|GHẾ VIP|Ghế VIP chỉnh điện|"6 chỗ: Chỉnh điện 8 hướng
7 chỗ: Không"||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 156.6, 804.9, 184.5]|p16_b02|0.98
VF 9|VF 9 ECO|GHẾ VIP|Hộp đỡ hàng ghế sau|Không||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 184.5, 804.9, 213.1]|p16_b02|0.98
VF 9|VF 9 PLUS|GHẾ VIP|Hộp đỡ hàng ghế sau|"6 chỗ: Có, tích hợp sạc không dây
7 chỗ: Không"||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 184.5, 804.9, 213.1]|p16_b02|0.98
VF 9|VF 9 ECO|GHẾ VIP|Ghế VIP massage|Không||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 213.1, 804.9, 226.8]|p16_b02|0.98
VF 9|VF 9 PLUS|GHẾ VIP|Ghế VIP massage|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 213.1, 804.9, 226.8]|p16_b02|0.98
VF 9|VF 9 ECO|GHẾ VIP|Ghế VIP có thông gió|Không||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 226.8, 804.9, 240.5]|p16_b02|0.98
VF 9|VF 9 PLUS|GHẾ VIP|Ghế VIP có thông gió|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 226.8, 804.9, 240.5]|p16_b02|0.98
VF 9|VF 9 ECO|GHẾ VIP|Ghế VIP có sưởi|Không||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 240.5, 804.9, 254.8]|p16_b02|0.98
VF 9|VF 9 PLUS|GHẾ VIP|Ghế VIP có sưởi|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 240.5, 804.9, 254.8]|p16_b02|0.98
VF 9|VF 9 ECO|VÔ LĂNG|Điều chỉnh vô lăng|Chỉnh cơ 4 hướng||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 269.1, 804.9, 282.8]|p16_b02|0.98
VF 9|VF 9 PLUS|VÔ LĂNG|Điều chỉnh vô lăng|Chỉnh điện 4 hướng||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 269.1, 804.9, 282.8]|p16_b02|0.98
VF 9|VF 9 ECO|VÔ LĂNG|Sưởi tay lái|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 282.8, 804.9, 296.4]|p16_b02|0.98
VF 9|VF 9 PLUS|VÔ LĂNG|Sưởi tay lái|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 282.8, 804.9, 296.4]|p16_b02|0.98
VF 9|VF 9 ECO|VÔ LĂNG|Nhớ vị trí vô lăng|Không||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 296.4, 804.9, 310.7]|p16_b02|0.98
VF 9|VF 9 PLUS|VÔ LĂNG|Nhớ vị trí vô lăng|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 296.4, 804.9, 310.7]|p16_b02|0.98
VF 9|VF 9 ECO|ĐIỀU HÒA KHÔNG KHÍ|Hệ thống điều hòa|Tự động, 3 vùng||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 324.4, 804.9, 338.1]|p16_b02|0.98
VF 9|VF 9 PLUS|ĐIỀU HÒA KHÔNG KHÍ|Hệ thống điều hòa|Tự động, 3 vùng||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 324.4, 804.9, 338.1]|p16_b02|0.98
VF 9|VF 9 ECO|ĐIỀU HÒA KHÔNG KHÍ|Chức năng kiểm soát chất lượng không khí|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 338.1, 804.9, 352.4]|p16_b02|0.98
VF 9|VF 9 PLUS|ĐIỀU HÒA KHÔNG KHÍ|Chức năng kiểm soát chất lượng không khí|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 338.1, 804.9, 352.4]|p16_b02|0.98
VF 9|VF 9 ECO|ĐIỀU HÒA KHÔNG KHÍ|Chức năng ion hóa không khí|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 352.4, 804.9, 366.1]|p16_b02|0.98
VF 9|VF 9 PLUS|ĐIỀU HÒA KHÔNG KHÍ|Chức năng ion hóa không khí|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 352.4, 804.9, 366.1]|p16_b02|0.98
VF 9|VF 9 ECO|ĐIỀU HÒA KHÔNG KHÍ|Lọc không khí Cabin|Combi 1.0||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 366.1, 804.9, 380.4]|p16_b02|0.98
VF 9|VF 9 PLUS|ĐIỀU HÒA KHÔNG KHÍ|Lọc không khí Cabin|Combi 1.0||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 366.1, 804.9, 380.4]|p16_b02|0.98
VF 9|VF 9 ECO|ĐIỀU HÒA KHÔNG KHÍ|Ống thông gió dưới chân hành khách sau|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 380.4, 804.9, 394.1]|p16_b02|0.98
VF 9|VF 9 PLUS|ĐIỀU HÒA KHÔNG KHÍ|Ống thông gió dưới chân hành khách sau|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 380.4, 804.9, 394.1]|p16_b02|0.98
VF 9|VF 9 ECO|ĐIỀU HÒA KHÔNG KHÍ|Cửa gió điều hòa hàng ghế thứ 2: trên hộp để đồ trung tâm|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 394.1, 804.9, 407.8]|p16_b02|0.98
VF 9|VF 9 PLUS|ĐIỀU HÒA KHÔNG KHÍ|Cửa gió điều hòa hàng ghế thứ 2: trên hộp để đồ trung tâm|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 394.1, 804.9, 407.8]|p16_b02|0.98
VF 9|VF 9 ECO|ĐIỀU HÒA KHÔNG KHÍ|Cửa gió điều hòa hàng ghế thứ 2: trên cột B|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 407.8, 804.9, 422.0]|p16_b02|0.98
VF 9|VF 9 PLUS|ĐIỀU HÒA KHÔNG KHÍ|Cửa gió điều hòa hàng ghế thứ 2: trên cột B|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 407.8, 804.9, 422.0]|p16_b02|0.98
VF 9|VF 9 ECO|MÀN HÌNH, KẾT NỐI, GIẢI TRÍ, TIỆN NGHI|display_inch|15.6|inch|vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 435.7, 804.9, 450.0]|p16_b02|0.98
VF 9|VF 9 PLUS|MÀN HÌNH, KẾT NỐI, GIẢI TRÍ, TIỆN NGHI|display_inch|15.6|inch|vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 435.7, 804.9, 450.0]|p16_b02|0.98
VF 9|VF 9 ECO|MÀN HÌNH, KẾT NỐI, GIẢI TRÍ, TIỆN NGHI|display_inch|Không|inch|vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 450.0, 804.9, 463.7]|p16_b02|0.98
VF 9|VF 9 PLUS|MÀN HÌNH, KẾT NỐI, GIẢI TRÍ, TIỆN NGHI|display_inch|8|inch|vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 450.0, 804.9, 463.7]|p16_b02|0.98
VF 9|VF 9 ECO|MÀN HÌNH, KẾT NỐI, GIẢI TRÍ, TIỆN NGHI|Màn hình hiển thị HUD|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 463.7, 804.9, 478.0]|p16_b02|0.98
VF 9|VF 9 PLUS|MÀN HÌNH, KẾT NỐI, GIẢI TRÍ, TIỆN NGHI|Màn hình hiển thị HUD|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 463.7, 804.9, 478.0]|p16_b02|0.98
VF 9|VF 9 ECO|MÀN HÌNH, KẾT NỐI, GIẢI TRÍ, TIỆN NGHI|Cổng kết nối USB loại A hàng ghế lái|2||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 478.0, 804.9, 491.7]|p16_b02|0.98
VF 9|VF 9 PLUS|MÀN HÌNH, KẾT NỐI, GIẢI TRÍ, TIỆN NGHI|Cổng kết nối USB loại A hàng ghế lái|2||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 478.0, 804.9, 491.7]|p16_b02|0.98
VF 9|VF 9 ECO|MÀN HÌNH, KẾT NỐI, GIẢI TRÍ, TIỆN NGHI|Cổng kết nối USB loại A hàng ghế thứ 2|2||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 491.7, 804.9, 506.0]|p16_b02|0.98
VF 9|VF 9 PLUS|MÀN HÌNH, KẾT NỐI, GIẢI TRÍ, TIỆN NGHI|Cổng kết nối USB loại A hàng ghế thứ 2|"7 chỗ: 2  |  6 chỗ: 4"||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 491.7, 804.9, 506.0]|p16_b02|0.98
VF 9|VF 9 ECO|MÀN HÌNH, KẾT NỐI, GIẢI TRÍ, TIỆN NGHI|Cổng kết nối USB loại A hàng ghế thứ 3|2||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 506.0, 804.9, 519.7]|p16_b02|0.98
VF 9|VF 9 PLUS|MÀN HÌNH, KẾT NỐI, GIẢI TRÍ, TIỆN NGHI|Cổng kết nối USB loại A hàng ghế thứ 3|2||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 506.0, 804.9, 519.7]|p16_b02|0.98
VF 9|VF 9 ECO|MÀN HÌNH, KẾT NỐI, GIẢI TRÍ, TIỆN NGHI|Cổng kết nối USB loại C|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 519.7, 804.9, 534.0]|p16_b02|0.98
VF 9|VF 9 PLUS|MÀN HÌNH, KẾT NỐI, GIẢI TRÍ, TIỆN NGHI|Cổng kết nối USB loại C|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 519.7, 804.9, 534.0]|p16_b02|0.98
VF 9|VF 9 ECO|MÀN HÌNH, KẾT NỐI, GIẢI TRÍ, TIỆN NGHI|Cổng sạc 12V khoang hành lý|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 534.0, 804.9, 547.7]|p16_b02|0.98
VF 9|VF 9 PLUS|MÀN HÌNH, KẾT NỐI, GIẢI TRÍ, TIỆN NGHI|Cổng sạc 12V khoang hành lý|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 534.0, 804.9, 547.7]|p16_b02|0.98
VF 9|VF 9 ECO|MÀN HÌNH, KẾT NỐI, GIẢI TRÍ, TIỆN NGHI|Ổ điện xoay chiều|Không||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 547.7, 804.9, 561.9]|p16_b02|0.98
VF 9|VF 9 PLUS|MÀN HÌNH, KẾT NỐI, GIẢI TRÍ, TIỆN NGHI|Ổ điện xoay chiều|230 V/150 W||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 547.7, 804.9, 561.9]|p16_b02|0.98
VF 9|VF 9 ECO|MÀN HÌNH, KẾT NỐI, GIẢI TRÍ, TIỆN NGHI|Sạc không dây|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 561.9, 804.9, 576.2]|p16_b02|0.98
VF 9|VF 9 PLUS|MÀN HÌNH, KẾT NỐI, GIẢI TRÍ, TIỆN NGHI|Sạc không dây|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|16|[108.6, 561.9, 804.9, 576.2]|p16_b02|0.98
VF 9|VF 9 ECO|HỆ THỐNG LOA|HỆ THỐNG LOA|11||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|17|[37.9, 15.5, 732.4, 31.0]|p17_b02|0.98
VF 9|VF 9 PLUS|HỆ THỐNG LOA|HỆ THỐNG LOA|13||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|17|[37.9, 15.5, 732.4, 31.0]|p17_b02|0.98
VF 9|VF 9 ECO|HỆ THỐNG LOA|Loa trầm|0||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|17|[37.9, 31.0, 732.4, 44.1]|p17_b02|0.98
VF 9|VF 9 PLUS|HỆ THỐNG LOA|Loa trầm|1||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|17|[37.9, 31.0, 732.4, 44.1]|p17_b02|0.98
VF 9|VF 9 ECO|HỆ THỐNG LOA|Âm ly|Không||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|17|[37.9, 44.1, 732.4, 58.3]|p17_b02|0.98
VF 9|VF 9 PLUS|HỆ THỐNG LOA|Âm ly|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|17|[37.9, 44.1, 732.4, 58.3]|p17_b02|0.98
VF 9|VF 9 ECO|HỆ THỐNG ĐÈN NỘI THẤT|Đèn trang trí nội thất|Có (Đa màu)||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|17|[37.9, 58.3, 732.4, 72.6]|p17_b02|0.98
VF 9|VF 9 PLUS|HỆ THỐNG ĐÈN NỘI THẤT|Đèn trang trí nội thất|Có (Đa màu)||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|17|[37.9, 58.3, 732.4, 72.6]|p17_b02|0.98
VF 9|VF 9 ECO|HỆ THỐNG ĐÈN NỘI THẤT|Đèn đọc ghế trước|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|17|[37.9, 72.6, 732.4, 86.3]|p17_b02|0.98
VF 9|VF 9 PLUS|HỆ THỐNG ĐÈN NỘI THẤT|Đèn đọc ghế trước|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|17|[37.9, 72.6, 732.4, 86.3]|p17_b02|0.98
VF 9|VF 9 ECO|HỆ THỐNG ĐÈN NỘI THẤT|Đèn khoang hành lý|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|17|[37.9, 86.3, 732.4, 100.0]|p17_b02|0.98
VF 9|VF 9 PLUS|HỆ THỐNG ĐÈN NỘI THẤT|Đèn khoang hành lý|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|17|[37.9, 86.3, 732.4, 100.0]|p17_b02|0.98
VF 9|VF 9 ECO|HỆ THỐNG ĐÈN NỘI THẤT|Đèn khoang hành lý trước|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|17|[37.9, 100.0, 732.4, 113.7]|p17_b02|0.98
VF 9|VF 9 PLUS|HỆ THỐNG ĐÈN NỘI THẤT|Đèn khoang hành lý trước|Có||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|17|[37.9, 100.0, 732.4, 113.7]|p17_b02|0.98
VF 9|VF 9 ECO|HỆ THỐNG ĐÈN NỘI THẤT|Tấm che nắng, có gương|Ghế lái và ghế phụ, thêm đèn||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|17|[37.9, 113.7, 732.4, 128.0]|p17_b02|0.98
VF 9|VF 9 PLUS|HỆ THỐNG ĐÈN NỘI THẤT|Tấm che nắng, có gương|Ghế lái và ghế phụ, thêm đèn||vf9_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF%209_%20Brochure.pdf|17|[37.9, 113.7, 732.4, 128.0]|p17_b02|0.98
