model_code|version_name|spec_category|spec_key|spec_value|spec_unit|source_document|source_url|source_page|source_bbox|source_block_id|confidence
VF 8|VF 8 ECO|Ngoại thất|Đèn pha|LED, Tự động bật/tắt, điều chỉnh góc chiếu thông minh||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|18|[32.8, 361.3, 811.6, 382.2]|p18_b02|0.98
VF 8|VF 8 PLUS|Ngoại thất|Đèn pha|LED, Tự động bật/tắt, điều chỉnh góc chiếu thông minh||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|18|[32.8, 361.3, 811.6, 382.2]|p18_b02|0.98
VF 8|VF 8 ECO|Ngoại thất|Đèn chờ dẫn đường|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|18|[32.8, 382.2, 811.6, 392.9]|p18_b02|0.98
VF 8|VF 8 PLUS|Ngoại thất|Đèn chờ dẫn đường|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|18|[32.8, 382.2, 811.6, 392.9]|p18_b02|0.98
VF 8|VF 8 ECO|Ngoại thất|Đèn chiếu sáng ban ngày|LED||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|18|[32.8, 392.9, 811.6, 403.0]|p18_b02|0.98
VF 8|VF 8 PLUS|Ngoại thất|Đèn chiếu sáng ban ngày|LED||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|18|[32.8, 392.9, 811.6, 403.0]|p18_b02|0.98
VF 8|VF 8 ECO|Ngoại thất|Đèn sương mù trước|Không||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|18|[32.8, 403.0, 811.6, 413.7]|p18_b02|0.98
VF 8|VF 8 PLUS|Ngoại thất|Đèn sương mù trước|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|18|[32.8, 403.0, 811.6, 413.7]|p18_b02|0.98
VF 8|VF 8 ECO|Ngoại thất|Đèn chiếu góc|Không||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|18|[32.8, 413.7, 811.6, 423.8]|p18_b02|0.98
VF 8|VF 8 PLUS|Ngoại thất|Đèn chiếu góc|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|18|[32.8, 413.7, 811.6, 423.8]|p18_b02|0.98
VF 8|VF 8 ECO|Ngoại thất|Đèn hậu|LED||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|18|[32.8, 423.8, 811.6, 434.6]|p18_b02|0.98
VF 8|VF 8 PLUS|Ngoại thất|Đèn hậu|LED||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|18|[32.8, 423.8, 811.6, 434.6]|p18_b02|0.98
VF 8|VF 8 ECO|Ngoại thất|Đèn phanh trên cao phía sau|LED||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|18|[32.8, 434.6, 811.6, 444.7]|p18_b02|0.98
VF 8|VF 8 PLUS|Ngoại thất|Đèn phanh trên cao phía sau|LED||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|18|[32.8, 434.6, 811.6, 444.7]|p18_b02|0.98
VF 8|VF 8 ECO|Ngoại thất|Gương chiếu hậu|"Chỉnh điện, gập điện
Tích hợp báo rẽ, sấy mặt gương"||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|18|[32.8, 444.7, 811.6, 476.8]|p18_b02|0.98
VF 8|VF 8 PLUS|Ngoại thất|Gương chiếu hậu|"Chỉnh điện, gập điện, nhớ vị trí
Tích hợp báo rẽ, sấy mặt gương,
chống chói tự động, tự động chỉnh khi lùi"||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|18|[32.8, 444.7, 811.6, 476.8]|p18_b02|0.98
VF 8|VF 8 ECO|Ngoại thất|Kiểu cửa sổ|"Chỉnh điện, lên/xuống
Một chạm cả 4 cửa
Hàng ghế trước: kính cách âm 2 lớp,
hàng ghế sau: kính 1 lớp"||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|18|[32.8, 476.8, 811.6, 517.3]|p18_b02|0.98
VF 8|VF 8 PLUS|Ngoại thất|Kiểu cửa sổ|"Chỉnh điện, lên/xuống
Một chạm cả 4 cửa
Hàng ghế trước: kính cách âm 2 lớp,
hàng ghế sau: kính 1 lớp"||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|18|[32.8, 476.8, 811.6, 517.3]|p18_b02|0.98
VF 8|VF 8 ECO|Ngoại thất|Kính cửa sổ màu đen (riêng tư)|Hàng ghế sau||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|18|[32.8, 517.3, 811.6, 528.0]|p18_b02|0.98
VF 8|VF 8 PLUS|Ngoại thất|Kính cửa sổ màu đen (riêng tư)|Hàng ghế sau||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|18|[32.8, 517.3, 811.6, 528.0]|p18_b02|0.98
VF 8|VF 8 ECO|Ngoại thất|Điều chỉnh cốp sau|Chỉnh cơ||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|18|[32.8, 528.0, 811.6, 538.7]|p18_b02|0.98
VF 8|VF 8 PLUS|Ngoại thất|Điều chỉnh cốp sau|Chỉnh điện Đóng/mở cốp đá chân||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|18|[32.8, 528.0, 811.6, 538.7]|p18_b02|0.98
VF 8|VF 8 ECO|Ngoại thất|Kính chắn gió|Chống tia UV||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|18|[32.8, 538.7, 811.6, 548.8]|p18_b02|0.98
VF 8|VF 8 PLUS|Ngoại thất|Kính chắn gió|Chống tia UV||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|18|[32.8, 538.7, 811.6, 548.8]|p18_b02|0.98
VF 8|VF 8 ECO|Ngoại thất|Gạt mưa trước|Tự động||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|18|[32.8, 548.8, 811.6, 559.0]|p18_b02|0.98
VF 8|VF 8 PLUS|Ngoại thất|Gạt mưa trước|Tự động||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|18|[32.8, 548.8, 811.6, 559.0]|p18_b02|0.98
VF 8|VF 8 ECO|Ngoại thất|Tấm bảo vệ dưới thân xe|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|18|[32.8, 559.0, 811.6, 569.7]|p18_b02|0.98
VF 8|VF 8 PLUS|Ngoại thất|Tấm bảo vệ dưới thân xe|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|18|[32.8, 559.0, 811.6, 569.7]|p18_b02|0.98
VF 8|VF 8 ECO|Nội thất & Tiện nghi|seats|5||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 88.7, 809.9, 98.8]|p19_b02|0.98
VF 8|VF 8 PLUS|Nội thất & Tiện nghi|seats|5||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 88.7, 809.9, 98.8]|p19_b02|0.98
VF 8|VF 8 ECO|Nội thất & Tiện nghi|Chất liệu bọc ghế|Giả da||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 98.8, 809.9, 109.5]|p19_b02|0.98
VF 8|VF 8 PLUS|Nội thất & Tiện nghi|Chất liệu bọc ghế|Da nhân tạo||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 98.8, 809.9, 109.5]|p19_b02|0.98
VF 8|VF 8 ECO|Nội thất & Tiện nghi|Ghế lái|Chỉnh điện 6 hướng||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 109.5, 809.9, 129.8]|p19_b02|0.98
VF 8|VF 8 PLUS|Nội thất & Tiện nghi|Ghế lái|Chỉnh điện 12 hướng, nhớ vị trí; Tích hợp thông gió, sưởi||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 109.5, 809.9, 129.8]|p19_b02|0.98
VF 8|VF 8 ECO|Nội thất & Tiện nghi|Ghế phụ|Chỉnh điện 6 hướng||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 129.8, 809.9, 150.6]|p19_b02|0.98
VF 8|VF 8 PLUS|Nội thất & Tiện nghi|Ghế phụ|Chỉnh điện 10 hướng; Tích hợp thông gió, sưởi||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 129.8, 809.9, 150.6]|p19_b02|0.98
VF 8|VF 8 ECO|Nội thất & Tiện nghi|Hàng ghế thứ hai|Chỉnh cơ 2 hướng, tỷ lệ gập 60:40||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 150.6, 809.9, 172.0]|p19_b02|0.98
VF 8|VF 8 PLUS|Nội thất & Tiện nghi|Hàng ghế thứ hai|Chỉnh cơ 2 hướng, tỷ lệ gập 60:40; Tích hợp thông gió, sưởi||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 150.6, 809.9, 172.0]|p19_b02|0.98
VF 8|VF 8 ECO|Nội thất & Tiện nghi|Loại vô lăng|Bọc da, dạng D-cut; Chỉnh cơ 4 hướng; Tích hợp nút bấm điều khiển tính năng giải trí và ADAS||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 172.0, 809.9, 213.7]|p19_b02|0.98
VF 8|VF 8 PLUS|Nội thất & Tiện nghi|Loại vô lăng|Bọc da, dạng D-cut; Chỉnh điện 4 hướng; Tích hợp sưởi, nút bấm điều khiển tính năng giải trí và ADAS||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 172.0, 809.9, 213.7]|p19_b02|0.98
VF 8|VF 8 ECO|Nội thất & Tiện nghi|Hệ thống điều hòa|Tự động, 2 vùng; Tích hợp chức năng kiểm soát chất lượng||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 213.7, 809.9, 254.8]|p19_b02|0.98
VF 8|VF 8 PLUS|Nội thất & Tiện nghi|Hệ thống điều hòa|Tự động, 2 vùng; Tích hợp chức năng kiểm soát chất lượng, chức năng ion hóa không khí||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 213.7, 809.9, 254.8]|p19_b02|0.98
VF 8|VF 8 ECO|Nội thất & Tiện nghi|Lọc không khí Cabin|Combi 1.0||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 254.8, 809.9, 265.5]|p19_b02|0.98
VF 8|VF 8 PLUS|Nội thất & Tiện nghi|Lọc không khí Cabin|Combi 1.0||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 254.8, 809.9, 265.5]|p19_b02|0.98
VF 8|VF 8 ECO|Nội thất & Tiện nghi|Ống thông gió dưới chân hành khách sau|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 265.5, 809.9, 275.6]|p19_b02|0.98
VF 8|VF 8 PLUS|Nội thất & Tiện nghi|Ống thông gió dưới chân hành khách sau|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 265.5, 809.9, 275.6]|p19_b02|0.98
VF 8|VF 8 ECO|Nội thất & Tiện nghi|display_inch|15.6|inch|vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 275.6, 809.9, 286.3]|p19_b02|0.98
VF 8|VF 8 PLUS|Nội thất & Tiện nghi|display_inch|15.6|inch|vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 275.6, 809.9, 286.3]|p19_b02|0.98
VF 8|VF 8 ECO|Nội thất & Tiện nghi|Màn hình hiển thị HUD|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 286.3, 809.9, 296.4]|p19_b02|0.98
VF 8|VF 8 PLUS|Nội thất & Tiện nghi|Màn hình hiển thị HUD|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 286.3, 809.9, 296.4]|p19_b02|0.98
VF 8|VF 8 ECO|Nội thất & Tiện nghi|Cổng kết nối USB loại A|Hàng ghế trước: 2; Hàng ghế thứ hai: 2||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 296.4, 809.9, 317.3]|p19_b02|0.98
VF 8|VF 8 PLUS|Nội thất & Tiện nghi|Cổng kết nối USB loại A|Hàng ghế trước: 2; Hàng ghế thứ hai: 2||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 296.4, 809.9, 317.3]|p19_b02|0.98
VF 8|VF 8 ECO|Nội thất & Tiện nghi|Cổng kết nối USB loại C|Có, 90|W|vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 317.3, 809.9, 328.0]|p19_b02|0.98
VF 8|VF 8 PLUS|Nội thất & Tiện nghi|Cổng kết nối USB loại C|Có, 90|W|vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 317.3, 809.9, 328.0]|p19_b02|0.98
VF 8|VF 8 ECO|Nội thất & Tiện nghi|Sạc không dây|Không||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 328.0, 809.9, 338.1]|p19_b02|0.98
VF 8|VF 8 PLUS|Nội thất & Tiện nghi|Sạc không dây|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 328.0, 809.9, 338.1]|p19_b02|0.98
VF 8|VF 8 ECO|Nội thất & Tiện nghi|Kết nối Wifi|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 338.1, 809.9, 348.2]|p19_b02|0.98
VF 8|VF 8 PLUS|Nội thất & Tiện nghi|Kết nối Wifi|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 338.1, 809.9, 348.2]|p19_b02|0.98
VF 8|VF 8 ECO|Nội thất & Tiện nghi|Kết nối Bluetooth|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 348.2, 809.9, 359.0]|p19_b02|0.98
VF 8|VF 8 PLUS|Nội thất & Tiện nghi|Kết nối Bluetooth|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 348.2, 809.9, 359.0]|p19_b02|0.98
VF 8|VF 8 ECO|Nội thất & Tiện nghi|Hệ thống loa|8||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 359.0, 809.9, 369.1]|p19_b02|0.98
VF 8|VF 8 PLUS|Nội thất & Tiện nghi|Hệ thống loa|10||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 359.0, 809.9, 369.1]|p19_b02|0.98
VF 8|VF 8 ECO|Nội thất & Tiện nghi|Loa trầm|Không||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 369.1, 809.9, 379.8]|p19_b02|0.98
VF 8|VF 8 PLUS|Nội thất & Tiện nghi|Loa trầm|1||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 369.1, 809.9, 379.8]|p19_b02|0.98
VF 8|VF 8 ECO|Nội thất & Tiện nghi|Đèn trang trí nội thất|Không||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 379.8, 809.9, 389.9]|p19_b02|0.98
VF 8|VF 8 PLUS|Nội thất & Tiện nghi|Đèn trang trí nội thất|Đa màu||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 379.8, 809.9, 389.9]|p19_b02|0.98
VF 8|VF 8 ECO|Nội thất & Tiện nghi|Cửa sổ trời|Không||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 389.9, 809.9, 400.0]|p19_b02|0.98
VF 8|VF 8 PLUS|Nội thất & Tiện nghi|Cửa sổ trời|Toàn cảnh, chỉnh điện||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 389.9, 809.9, 400.0]|p19_b02|0.98
VF 8|VF 8 ECO|Nội thất & Tiện nghi|Gương chiếu hậu trong xe|Chống chói tự động||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 400.0, 809.9, 410.7]|p19_b02|0.98
VF 8|VF 8 PLUS|Nội thất & Tiện nghi|Gương chiếu hậu trong xe|Chống chói tự động||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 400.0, 809.9, 410.7]|p19_b02|0.98
VF 8|VF 8 ECO|An toàn & An ninh|Hệ thống chống bó cứng phanh ABS|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 420.9, 809.9, 431.6]|p19_b02|0.98
VF 8|VF 8 PLUS|An toàn & An ninh|Hệ thống chống bó cứng phanh ABS|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 420.9, 809.9, 431.6]|p19_b02|0.98
VF 8|VF 8 ECO|An toàn & An ninh|Chức năng phân phối lực phanh điện tử EBD|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 431.6, 809.9, 441.7]|p19_b02|0.98
VF 8|VF 8 PLUS|An toàn & An ninh|Chức năng phân phối lực phanh điện tử EBD|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 431.6, 809.9, 441.7]|p19_b02|0.98
VF 8|VF 8 ECO|An toàn & An ninh|Hỗ trợ phanh khẩn cấp BA|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 441.7, 809.9, 452.4]|p19_b02|0.98
VF 8|VF 8 PLUS|An toàn & An ninh|Hỗ trợ phanh khẩn cấp BA|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 441.7, 809.9, 452.4]|p19_b02|0.98
VF 8|VF 8 ECO|An toàn & An ninh|Hệ thống cân bằng điện tử ESC|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 452.4, 809.9, 462.5]|p19_b02|0.98
VF 8|VF 8 PLUS|An toàn & An ninh|Hệ thống cân bằng điện tử ESC|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 452.4, 809.9, 462.5]|p19_b02|0.98
VF 8|VF 8 ECO|An toàn & An ninh|Chức năng kiểm soát lực kéo TCS|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 462.5, 809.9, 473.2]|p19_b02|0.98
VF 8|VF 8 PLUS|An toàn & An ninh|Chức năng kiểm soát lực kéo TCS|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 462.5, 809.9, 473.2]|p19_b02|0.98
VF 8|VF 8 ECO|An toàn & An ninh|Hỗ trợ khởi hành ngang dốc HSA|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 473.2, 809.9, 483.4]|p19_b02|0.98
VF 8|VF 8 PLUS|An toàn & An ninh|Hỗ trợ khởi hành ngang dốc HSA|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 473.2, 809.9, 483.4]|p19_b02|0.98
VF 8|VF 8 ECO|An toàn & An ninh|Chức năng chống lật ROM|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 483.4, 809.9, 494.1]|p19_b02|0.98
VF 8|VF 8 PLUS|An toàn & An ninh|Chức năng chống lật ROM|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 483.4, 809.9, 494.1]|p19_b02|0.98
VF 8|VF 8 ECO|An toàn & An ninh|Đèn báo phanh khẩn cấp ESS|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 494.1, 809.9, 504.2]|p19_b02|0.98
VF 8|VF 8 PLUS|An toàn & An ninh|Đèn báo phanh khẩn cấp ESS|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 494.1, 809.9, 504.2]|p19_b02|0.98
VF 8|VF 8 ECO|An toàn & An ninh|Giám sát áp suất lốp|dTPMS||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 504.2, 809.9, 514.9]|p19_b02|0.98
VF 8|VF 8 PLUS|An toàn & An ninh|Giám sát áp suất lốp|dTPMS||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 504.2, 809.9, 514.9]|p19_b02|0.98
VF 8|VF 8 ECO|An toàn & An ninh|Khóa cửa xe tự động khi xe di chuyển|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 514.9, 809.9, 525.0]|p19_b02|0.98
VF 8|VF 8 PLUS|An toàn & An ninh|Khóa cửa xe tự động khi xe di chuyển|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 514.9, 809.9, 525.0]|p19_b02|0.98
VF 8|VF 8 ECO|An toàn & An ninh|Cảng đai khẩn cấp|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 525.0, 809.9, 535.7]|p19_b02|0.98
VF 8|VF 8 PLUS|An toàn & An ninh|Cảng đai khẩn cấp|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 525.0, 809.9, 535.7]|p19_b02|0.98
VF 8|VF 8 ECO|An toàn & An ninh|Móc cố định ghế trẻ em ISOFIX, hàng ghế thứ 2|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 535.7, 809.9, 545.9]|p19_b02|0.98
VF 8|VF 8 PLUS|An toàn & An ninh|Móc cố định ghế trẻ em ISOFIX, hàng ghế thứ 2|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 535.7, 809.9, 545.9]|p19_b02|0.98
VF 8|VF 8 ECO|An toàn & An ninh|Cảnh báo an toàn hàng trước và hàng 2|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 545.9, 809.9, 556.0]|p19_b02|0.98
VF 8|VF 8 PLUS|An toàn & An ninh|Cảnh báo an toàn hàng trước và hàng 2|Có||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|19|[31.1, 545.9, 809.9, 556.0]|p19_b02|0.98
VF 8|VF 8 ECO|Hệ thống túi khí|airbags|10||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 88.7, 809.9, 99.4]|p20_b02|0.98
VF 8|VF 8 PLUS|Hệ thống túi khí|airbags|11||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 88.7, 809.9, 99.4]|p20_b02|0.98
VF 8|VF 8 ECO|Hệ thống túi khí|airbags|2||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 99.4, 809.9, 109.5]|p20_b02|0.98
VF 8|VF 8 PLUS|Hệ thống túi khí|airbags|2||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 99.4, 809.9, 109.5]|p20_b02|0.98
VF 8|VF 8 ECO|Hệ thống túi khí|airbags|2||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 109.5, 809.9, 119.7]|p20_b02|0.98
VF 8|VF 8 PLUS|Hệ thống túi khí|airbags|2||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 109.5, 809.9, 119.7]|p20_b02|0.98
VF 8|VF 8 ECO|Hệ thống túi khí|airbags|2||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 119.7, 809.9, 129.8]|p20_b02|0.98
VF 8|VF 8 PLUS|Hệ thống túi khí|airbags|2||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 119.7, 809.9, 129.8]|p20_b02|0.98
VF 8|VF 8 ECO|Hệ thống túi khí|airbags|2||vf8_brochure|https://storage.googleapis.com/vinfast-data-01/brochure/VF8_Brochure_03022026.pdf|20|[31.1, 129.8, 809.9, 140.5]|p20_b02|0.98
